"","category","term","number_of_genes","number_of_genes_in_background","ncbiTaxonId","inputGenes","preferredNames","p_value","fdr","description"
"13","InterPro","IPR000458",149,635,5693,"5693.XP_802282.1,5693.XP_802322.1,5693.XP_802389.1,5693.XP_802569.1,5693.XP_802838.1,5693.XP_802870.1,5693.XP_802992.1,5693.XP_803099.1,5693.XP_803101.1,5693.XP_803174.1,5693.XP_803701.1,5693.XP_803926.1,5693.XP_804152.1,5693.XP_804700.1,5693.XP_804811.1,5693.XP_804837.1,5693.XP_804839.1,5693.XP_804954.1,5693.XP_805067.1,5693.XP_805337.1,5693.XP_805562.1,5693.XP_805623.1,5693.XP_805787.1,5693.XP_805788.1,5693.XP_805795.1,5693.XP_805797.1,5693.XP_805886.1,5693.XP_805910.1,5693.XP_806128.1,5693.XP_806183.1,5693.XP_806184.1,5693.XP_806253.1,5693.XP_806254.1,5693.XP_806574.1,5693.XP_806671.1,5693.XP_806673.1,5693.XP_806676.1,5693.XP_806895.1,5693.XP_806903.1,5693.XP_807053.1,5693.XP_807054.1,5693.XP_807164.1,5693.XP_807442.1,5693.XP_807463.1,5693.XP_807552.1,5693.XP_807587.1,5693.XP_807588.1,5693.XP_807591.1,5693.XP_808184.1,5693.XP_808640.1,5693.XP_808642.1,5693.XP_808838.1,5693.XP_808842.1,5693.XP_808843.1,5693.XP_808984.1,5693.XP_808987.1,5693.XP_808990.1,5693.XP_809284.1,5693.XP_809286.1,5693.XP_809904.1,5693.XP_810426.1,5693.XP_810498.1,5693.XP_810611.1,5693.XP_810740.1,5693.XP_810742.1,5693.XP_810744.1,5693.XP_810746.1,5693.XP_810832.1,5693.XP_810906.1,5693.XP_810908.1,5693.XP_810910.1,5693.XP_811141.1,5693.XP_811144.1,5693.XP_811146.1,5693.XP_811312.1,5693.XP_811653.1,5693.XP_811655.1,5693.XP_811657.1,5693.XP_811933.1,5693.XP_812240.1,5693.XP_812241.1,5693.XP_812244.1,5693.XP_812548.1,5693.XP_812551.1,5693.XP_812553.1,5693.XP_812554.1,5693.XP_812605.1,5693.XP_814490.1,5693.XP_814494.1,5693.XP_814751.1,5693.XP_814752.1,5693.XP_815150.1,5693.XP_815154.1,5693.XP_815181.1,5693.XP_815182.1,5693.XP_815191.1,5693.XP_815500.1,5693.XP_815501.1,5693.XP_815504.1,5693.XP_815659.1,5693.XP_815806.1,5693.XP_815810.1,5693.XP_815812.1,5693.XP_815829.1,5693.XP_815830.1,5693.XP_815832.1,5693.XP_815835.1,5693.XP_815838.1,5693.XP_815840.1,5693.XP_815843.1,5693.XP_815913.1,5693.XP_815914.1,5693.XP_815915.1,5693.XP_815917.1,5693.XP_815919.1,5693.XP_815921.1,5693.XP_816766.1,5693.XP_816767.1,5693.XP_817383.1,5693.XP_817708.1,5693.XP_817709.1,5693.XP_817711.1,5693.XP_817713.1,5693.XP_817714.1,5693.XP_817999.1,5693.XP_818297.1,5693.XP_818298.1,5693.XP_818299.1,5693.XP_818300.1,5693.XP_818301.1,5693.XP_818304.1,5693.XP_818305.1,5693.XP_818306.1,5693.XP_818310.1,5693.XP_818315.1,5693.XP_818319.1,5693.XP_819002.1,5693.XP_819004.1,5693.XP_819010.1,5693.XP_820305.1,5693.XP_820306.1,5693.XP_820672.1,5693.XP_820676.1,5693.XP_820677.1,5693.XP_820678.1,5693.XP_821900.1,5693.XP_821903.1,5693.XP_821913.1,5693.XP_821915.1","XP_802282.1,XP_802322.1,XP_802389.1,XP_802569.1,XP_802838.1,XP_802870.1,XP_802992.1,XP_803099.1,XP_803101.1,XP_803174.1,XP_803701.1,XP_803926.1,XP_804152.1,XP_804700.1,XP_804811.1,XP_804837.1,XP_804839.1,XP_804954.1,XP_805067.1,XP_805337.1,XP_805562.1,XP_805623.1,XP_805787.1,XP_805788.1,XP_805795.1,XP_805797.1,XP_805886.1,XP_805910.1,XP_806128.1,XP_806183.1,XP_806184.1,XP_806253.1,XP_806254.1,XP_806574.1,XP_806671.1,XP_806673.1,XP_806676.1,XP_806895.1,XP_806903.1,XP_807053.1,XP_807054.1,XP_807164.1,XP_807442.1,XP_807463.1,XP_807552.1,XP_807587.1,XP_807588.1,XP_807591.1,XP_808184.1,XP_808640.1,XP_808642.1,XP_808838.1,XP_808842.1,XP_808843.1,XP_808984.1,XP_808987.1,XP_808990.1,XP_809284.1,XP_809286.1,XP_809904.1,XP_810426.1,XP_810498.1,XP_810611.1,XP_810740.1,XP_810742.1,XP_810744.1,XP_810746.1,XP_810832.1,XP_810906.1,XP_810908.1,XP_810910.1,XP_811141.1,XP_811144.1,XP_811146.1,XP_811312.1,XP_811653.1,XP_811655.1,XP_811657.1,XP_811933.1,XP_812240.1,XP_812241.1,XP_812244.1,XP_812548.1,XP_812551.1,XP_812553.1,XP_812554.1,XP_812605.1,XP_814490.1,XP_814494.1,XP_814751.1,XP_814752.1,XP_815150.1,XP_815154.1,XP_815181.1,XP_815182.1,XP_815191.1,XP_815500.1,XP_815501.1,XP_815504.1,XP_815659.1,XP_815806.1,XP_815810.1,XP_815812.1,XP_815829.1,XP_815830.1,XP_815832.1,XP_815835.1,XP_815838.1,XP_815840.1,XP_815843.1,XP_815913.1,XP_815914.1,XP_815915.1,XP_815917.1,XP_815919.1,XP_815921.1,XP_816766.1,XP_816767.1,XP_817383.1,XP_817708.1,XP_817709.1,XP_817711.1,XP_817713.1,XP_817714.1,XP_817999.1,XP_818297.1,XP_818298.1,XP_818299.1,XP_818300.1,XP_818301.1,XP_818304.1,XP_818305.1,XP_818306.1,XP_818310.1,XP_818315.1,XP_818319.1,XP_819002.1,XP_819004.1,XP_819010.1,XP_820305.1,XP_820306.1,XP_820672.1,XP_820676.1,XP_820677.1,XP_820678.1,XP_821900.1,XP_821903.1,XP_821913.1,XP_821915.1",7.64e-42,4.3e-39,"Mucin-like glycoprotein"
"14","InterPro","IPR021282",71,232,5693,"5693.XP_802205.1,5693.XP_802366.1,5693.XP_802374.1,5693.XP_802461.1,5693.XP_802551.1,5693.XP_802554.1,5693.XP_802591.1,5693.XP_802638.1,5693.XP_802680.1,5693.XP_802830.1,5693.XP_802833.1,5693.XP_802845.1,5693.XP_802909.1,5693.XP_802959.1,5693.XP_803017.1,5693.XP_803226.1,5693.XP_803626.1,5693.XP_804075.1,5693.XP_804087.1,5693.XP_804247.1,5693.XP_804383.1,5693.XP_804406.1,5693.XP_804417.1,5693.XP_804452.1,5693.XP_804486.1,5693.XP_804513.1,5693.XP_804551.1,5693.XP_804632.1,5693.XP_804865.1,5693.XP_804915.1,5693.XP_805198.1,5693.XP_805248.1,5693.XP_805492.1,5693.XP_805624.1,5693.XP_805625.1,5693.XP_806759.1,5693.XP_807085.1,5693.XP_807153.1,5693.XP_807577.1,5693.XP_807825.1,5693.XP_807963.1,5693.XP_808190.1,5693.XP_808478.1,5693.XP_808512.1,5693.XP_808829.1,5693.XP_809491.1,5693.XP_810022.1,5693.XP_810054.1,5693.XP_810526.1,5693.XP_810575.1,5693.XP_810976.1,5693.XP_812282.1,5693.XP_812446.1,5693.XP_812594.1,5693.XP_812810.1,5693.XP_813569.1,5693.XP_814040.1,5693.XP_814458.1,5693.XP_816236.1,5693.XP_816531.1,5693.XP_817613.1,5693.XP_818000.1,5693.XP_818351.1,5693.XP_818355.1,5693.XP_819655.1,5693.XP_819657.1,5693.XP_820673.1,5693.XP_820675.1,5693.XP_821901.1,5693.XP_821907.1,5693.XP_821911.1","XP_802205.1,XP_802366.1,XP_802374.1,XP_802461.1,XP_802551.1,XP_802554.1,XP_802591.1,XP_802638.1,XP_802680.1,XP_802830.1,XP_802833.1,XP_802845.1,XP_802909.1,XP_802959.1,XP_803017.1,XP_803226.1,XP_803626.1,XP_804075.1,XP_804087.1,XP_804247.1,XP_804383.1,XP_804406.1,XP_804417.1,XP_804452.1,XP_804486.1,XP_804513.1,XP_804551.1,XP_804632.1,XP_804865.1,XP_804915.1,XP_805198.1,XP_805248.1,XP_805492.1,XP_805624.1,XP_805625.1,XP_806759.1,XP_807085.1,XP_807153.1,XP_807577.1,XP_807825.1,XP_807963.1,XP_808190.1,XP_808478.1,XP_808512.1,XP_808829.1,XP_809491.1,XP_810022.1,XP_810054.1,XP_810526.1,XP_810575.1,XP_810976.1,XP_812282.1,XP_812446.1,XP_812594.1,XP_812810.1,XP_813569.1,XP_814040.1,XP_814458.1,XP_816236.1,XP_816531.1,XP_817613.1,XP_818000.1,XP_818351.1,XP_818355.1,XP_819655.1,XP_819657.1,XP_820673.1,XP_820675.1,XP_821901.1,XP_821907.1,XP_821911.1",7.64e-26,3.76e-23,"Dispersed gene family protein 1, domain 5"
"15","InterPro","IPR021004",68,220,5693,"5693.XP_802205.1,5693.XP_802366.1,5693.XP_802438.1,5693.XP_802461.1,5693.XP_802551.1,5693.XP_802554.1,5693.XP_802591.1,5693.XP_802638.1,5693.XP_802680.1,5693.XP_802830.1,5693.XP_802909.1,5693.XP_802959.1,5693.XP_803017.1,5693.XP_803225.1,5693.XP_803226.1,5693.XP_803626.1,5693.XP_804075.1,5693.XP_804087.1,5693.XP_804247.1,5693.XP_804383.1,5693.XP_804406.1,5693.XP_804417.1,5693.XP_804452.1,5693.XP_804486.1,5693.XP_804513.1,5693.XP_804551.1,5693.XP_804632.1,5693.XP_804865.1,5693.XP_804915.1,5693.XP_805060.1,5693.XP_805157.1,5693.XP_805198.1,5693.XP_805248.1,5693.XP_805492.1,5693.XP_805624.1,5693.XP_805625.1,5693.XP_806759.1,5693.XP_807085.1,5693.XP_807153.1,5693.XP_807577.1,5693.XP_807963.1,5693.XP_808190.1,5693.XP_808478.1,5693.XP_808512.1,5693.XP_808829.1,5693.XP_809491.1,5693.XP_810054.1,5693.XP_810526.1,5693.XP_810575.1,5693.XP_810976.1,5693.XP_812282.1,5693.XP_812446.1,5693.XP_812594.1,5693.XP_813569.1,5693.XP_814040.1,5693.XP_814458.1,5693.XP_816236.1,5693.XP_817613.1,5693.XP_818000.1,5693.XP_818351.1,5693.XP_818355.1,5693.XP_819655.1,5693.XP_819657.1,5693.XP_820673.1,5693.XP_820675.1,5693.XP_821901.1,5693.XP_821907.1,5693.XP_821911.1","XP_802205.1,XP_802366.1,XP_802438.1,XP_802461.1,XP_802551.1,XP_802554.1,XP_802591.1,XP_802638.1,XP_802680.1,XP_802830.1,XP_802909.1,XP_802959.1,XP_803017.1,XP_803225.1,XP_803226.1,XP_803626.1,XP_804075.1,XP_804087.1,XP_804247.1,XP_804383.1,XP_804406.1,XP_804417.1,XP_804452.1,XP_804486.1,XP_804513.1,XP_804551.1,XP_804632.1,XP_804865.1,XP_804915.1,XP_805060.1,XP_805157.1,XP_805198.1,XP_805248.1,XP_805492.1,XP_805624.1,XP_805625.1,XP_806759.1,XP_807085.1,XP_807153.1,XP_807577.1,XP_807963.1,XP_808190.1,XP_808478.1,XP_808512.1,XP_808829.1,XP_809491.1,XP_810054.1,XP_810526.1,XP_810575.1,XP_810976.1,XP_812282.1,XP_812446.1,XP_812594.1,XP_813569.1,XP_814040.1,XP_814458.1,XP_816236.1,XP_817613.1,XP_818000.1,XP_818351.1,XP_818355.1,XP_819655.1,XP_819657.1,XP_820673.1,XP_820675.1,XP_821901.1,XP_821907.1,XP_821911.1",5.31e-25,2.32e-22,"Dispersed gene family protein 1, domain 4"
"16","InterPro","IPR011050",70,253,5693,"5693.XP_802149.1,5693.XP_802204.1,5693.XP_802489.1,5693.XP_802663.1,5693.XP_802881.1,5693.XP_802969.1,5693.XP_803018.1,5693.XP_803114.1,5693.XP_803225.1,5693.XP_803928.1,5693.XP_803970.1,5693.XP_804097.1,5693.XP_804111.1,5693.XP_804239.1,5693.XP_804240.1,5693.XP_804247.1,5693.XP_804300.1,5693.XP_804406.1,5693.XP_804414.1,5693.XP_804417.1,5693.XP_804435.1,5693.XP_804485.1,5693.XP_804513.1,5693.XP_804523.1,5693.XP_804632.1,5693.XP_804690.1,5693.XP_804865.1,5693.XP_805060.1,5693.XP_805157.1,5693.XP_805185.1,5693.XP_805248.1,5693.XP_805311.1,5693.XP_805374.1,5693.XP_805485.1,5693.XP_805492.1,5693.XP_805624.1,5693.XP_805736.1,5693.XP_806185.1,5693.XP_806659.1,5693.XP_806745.1,5693.XP_806759.1,5693.XP_807085.1,5693.XP_807577.1,5693.XP_808190.1,5693.XP_808478.1,5693.XP_808512.1,5693.XP_808829.1,5693.XP_809491.1,5693.XP_810054.1,5693.XP_810526.1,5693.XP_810575.1,5693.XP_812282.1,5693.XP_812446.1,5693.XP_812594.1,5693.XP_812595.1,5693.XP_813569.1,5693.XP_814040.1,5693.XP_814458.1,5693.XP_816236.1,5693.XP_816771.1,5693.XP_817613.1,5693.XP_818351.1,5693.XP_818355.1,5693.XP_819655.1,5693.XP_819657.1,5693.XP_820673.1,5693.XP_820675.1,5693.XP_821901.1,5693.XP_821907.1,5693.XP_821911.1","XP_802149.1,XP_802204.1,XP_802489.1,XP_802663.1,XP_802881.1,XP_802969.1,XP_803018.1,XP_803114.1,XP_803225.1,XP_803928.1,XP_803970.1,XP_804097.1,XP_804111.1,XP_804239.1,XP_804240.1,XP_804247.1,XP_804300.1,XP_804406.1,XP_804414.1,XP_804417.1,XP_804435.1,XP_804485.1,XP_804513.1,XP_804523.1,XP_804632.1,XP_804690.1,XP_804865.1,XP_805060.1,XP_805157.1,XP_805185.1,XP_805248.1,XP_805311.1,XP_805374.1,XP_805485.1,XP_805492.1,XP_805624.1,XP_805736.1,XP_806185.1,XP_806659.1,XP_806745.1,XP_806759.1,XP_807085.1,XP_807577.1,XP_808190.1,XP_808478.1,XP_808512.1,XP_808829.1,XP_809491.1,XP_810054.1,XP_810526.1,XP_810575.1,XP_812282.1,XP_812446.1,XP_812594.1,XP_812595.1,XP_813569.1,XP_814040.1,XP_814458.1,XP_816236.1,XP_816771.1,XP_817613.1,XP_818351.1,XP_818355.1,XP_819655.1,XP_819657.1,XP_820673.1,XP_820675.1,XP_821901.1,XP_821907.1,XP_821911.1",2.27e-23,8.96e-21,"Pectin lyase fold/virulence factor"
"17","InterPro","IPR021053",62,223,5693,"5693.XP_802374.1,5693.XP_802638.1,5693.XP_802830.1,5693.XP_802833.1,5693.XP_802845.1,5693.XP_802909.1,5693.XP_803017.1,5693.XP_803065.1,5693.XP_803192.1,5693.XP_803226.1,5693.XP_804075.1,5693.XP_804087.1,5693.XP_804383.1,5693.XP_804406.1,5693.XP_804452.1,5693.XP_804486.1,5693.XP_804551.1,5693.XP_804632.1,5693.XP_804915.1,5693.XP_805161.1,5693.XP_805198.1,5693.XP_805248.1,5693.XP_805492.1,5693.XP_805625.1,5693.XP_805854.1,5693.XP_806759.1,5693.XP_807085.1,5693.XP_807153.1,5693.XP_807825.1,5693.XP_807963.1,5693.XP_807988.1,5693.XP_808190.1,5693.XP_808478.1,5693.XP_808512.1,5693.XP_808829.1,5693.XP_809491.1,5693.XP_809658.1,5693.XP_810022.1,5693.XP_810054.1,5693.XP_810234.1,5693.XP_810526.1,5693.XP_810575.1,5693.XP_810976.1,5693.XP_812282.1,5693.XP_812446.1,5693.XP_812594.1,5693.XP_812810.1,5693.XP_813569.1,5693.XP_814040.1,5693.XP_814458.1,5693.XP_816236.1,5693.XP_816531.1,5693.XP_817613.1,5693.XP_818000.1,5693.XP_818351.1,5693.XP_818355.1,5693.XP_819655.1,5693.XP_820673.1,5693.XP_820675.1,5693.XP_821901.1,5693.XP_821907.1,5693.XP_821911.1","XP_802374.1,XP_802638.1,XP_802830.1,XP_802833.1,XP_802845.1,XP_802909.1,XP_803017.1,XP_803065.1,XP_803192.1,XP_803226.1,XP_804075.1,XP_804087.1,XP_804383.1,XP_804406.1,XP_804452.1,XP_804486.1,XP_804551.1,XP_804632.1,XP_804915.1,XP_805161.1,XP_805198.1,XP_805248.1,XP_805492.1,XP_805625.1,XP_805854.1,XP_806759.1,XP_807085.1,XP_807153.1,XP_807825.1,XP_807963.1,XP_807988.1,XP_808190.1,XP_808478.1,XP_808512.1,XP_808829.1,XP_809491.1,XP_809658.1,XP_810022.1,XP_810054.1,XP_810234.1,XP_810526.1,XP_810575.1,XP_810976.1,XP_812282.1,XP_812446.1,XP_812594.1,XP_812810.1,XP_813569.1,XP_814040.1,XP_814458.1,XP_816236.1,XP_816531.1,XP_817613.1,XP_818000.1,XP_818351.1,XP_818355.1,XP_819655.1,XP_820673.1,XP_820675.1,XP_821901.1,XP_821907.1,XP_821911.1",6.39e-21,2.29e-18,"Dispersed gene family protein 1, C-terminal"
"18","InterPro","IPR006626",55,215,5693,"5693.XP_802849.1,5693.XP_803970.1,5693.XP_803987.1,5693.XP_804097.1,5693.XP_804240.1,5693.XP_804300.1,5693.XP_804414.1,5693.XP_804435.1,5693.XP_804449.1,5693.XP_804485.1,5693.XP_804511.1,5693.XP_804690.1,5693.XP_804865.1,5693.XP_805060.1,5693.XP_805157.1,5693.XP_805185.1,5693.XP_805311.1,5693.XP_805374.1,5693.XP_805485.1,5693.XP_805492.1,5693.XP_805624.1,5693.XP_805736.1,5693.XP_806185.1,5693.XP_806659.1,5693.XP_806745.1,5693.XP_807085.1,5693.XP_807577.1,5693.XP_808190.1,5693.XP_808478.1,5693.XP_808512.1,5693.XP_808829.1,5693.XP_809420.1,5693.XP_809491.1,5693.XP_810054.1,5693.XP_810526.1,5693.XP_810575.1,5693.XP_812282.1,5693.XP_812446.1,5693.XP_812594.1,5693.XP_812595.1,5693.XP_813569.1,5693.XP_814040.1,5693.XP_814458.1,5693.XP_816236.1,5693.XP_816771.1,5693.XP_817613.1,5693.XP_818351.1,5693.XP_818355.1,5693.XP_819655.1,5693.XP_819657.1,5693.XP_820673.1,5693.XP_820675.1,5693.XP_821901.1,5693.XP_821907.1,5693.XP_821911.1","XP_802849.1,XP_803970.1,XP_803987.1,XP_804097.1,XP_804240.1,XP_804300.1,XP_804414.1,XP_804435.1,XP_804449.1,XP_804485.1,XP_804511.1,XP_804690.1,XP_804865.1,XP_805060.1,XP_805157.1,XP_805185.1,XP_805311.1,XP_805374.1,XP_805485.1,XP_805492.1,XP_805624.1,XP_805736.1,XP_806185.1,XP_806659.1,XP_806745.1,XP_807085.1,XP_807577.1,XP_808190.1,XP_808478.1,XP_808512.1,XP_808829.1,XP_809420.1,XP_809491.1,XP_810054.1,XP_810526.1,XP_810575.1,XP_812282.1,XP_812446.1,XP_812594.1,XP_812595.1,XP_813569.1,XP_814040.1,XP_814458.1,XP_816236.1,XP_816771.1,XP_817613.1,XP_818351.1,XP_818355.1,XP_819655.1,XP_819657.1,XP_820673.1,XP_820675.1,XP_821901.1,XP_821907.1,XP_821911.1",2.44e-17,8e-15,"Parallel beta-helix repeat"
"19","InterPro","IPR006518",47,178,5693,"5693.XP_802141.1,5693.XP_802210.1,5693.XP_802310.1,5693.XP_802478.1,5693.XP_802658.1,5693.XP_803106.1,5693.XP_803127.1,5693.XP_803177.1,5693.XP_803294.1,5693.XP_803346.1,5693.XP_803445.1,5693.XP_804070.1,5693.XP_804143.1,5693.XP_804167.1,5693.XP_804264.1,5693.XP_804321.1,5693.XP_804431.1,5693.XP_804453.1,5693.XP_805334.1,5693.XP_805921.1,5693.XP_806266.1,5693.XP_806277.1,5693.XP_806278.1,5693.XP_806807.1,5693.XP_807201.1,5693.XP_807337.1,5693.XP_807657.1,5693.XP_807987.1,5693.XP_808558.1,5693.XP_808563.1,5693.XP_808564.1,5693.XP_809096.1,5693.XP_809572.1,5693.XP_809616.1,5693.XP_810074.1,5693.XP_810527.1,5693.XP_810616.1,5693.XP_812283.1,5693.XP_812812.1,5693.XP_813145.1,5693.XP_814459.1,5693.XP_814922.1,5693.XP_814924.1,5693.XP_816534.1,5693.XP_817610.1,5693.XP_819653.1,5693.XP_820302.1","XP_802141.1,XP_802210.1,XP_802310.1,XP_802478.1,XP_802658.1,XP_803106.1,XP_803127.1,XP_803177.1,XP_803294.1,XP_803346.1,XP_803445.1,XP_804070.1,XP_804143.1,XP_804167.1,XP_804264.1,XP_804321.1,XP_804431.1,XP_804453.1,XP_805334.1,XP_805921.1,XP_806266.1,XP_806277.1,XP_806278.1,XP_806807.1,XP_807201.1,XP_807337.1,XP_807657.1,XP_807987.1,XP_808558.1,XP_808563.1,XP_808564.1,XP_809096.1,XP_809572.1,XP_809616.1,XP_810074.1,XP_810527.1,XP_810616.1,XP_812283.1,XP_812812.1,XP_813145.1,XP_814459.1,XP_814922.1,XP_814924.1,XP_816534.1,XP_817610.1,XP_819653.1,XP_820302.1",1.89e-15,5.74e-13,"Trypanosome RHS"
"20","InterPro","IPR022195",28,61,5693,"5693.XP_804575.1,5693.XP_806255.1,5693.XP_806573.1,5693.XP_807032.1,5693.XP_807443.1,5693.XP_808183.1,5693.XP_808856.1,5693.XP_808857.1,5693.XP_810834.1,5693.XP_811310.1,5693.XP_811403.1,5693.XP_811654.1,5693.XP_812337.1,5693.XP_812338.1,5693.XP_812342.1,5693.XP_812552.1,5693.XP_812555.1,5693.XP_814491.1,5693.XP_815499.1,5693.XP_815502.1,5693.XP_815839.1,5693.XP_815844.1,5693.XP_815846.1,5693.XP_816768.1,5693.XP_817998.1,5693.XP_818309.1,5693.XP_819001.1,5693.XP_819654.1","XP_804575.1,XP_806255.1,XP_806573.1,XP_807032.1,XP_807443.1,XP_808183.1,XP_808856.1,XP_808857.1,XP_810834.1,XP_811310.1,XP_811403.1,XP_811654.1,XP_812337.1,XP_812338.1,XP_812342.1,XP_812552.1,XP_812555.1,XP_814491.1,XP_815499.1,XP_815502.1,XP_815839.1,XP_815844.1,XP_815846.1,XP_816768.1,XP_817998.1,XP_818309.1,XP_819001.1,XP_819654.1",1.89e-14,5.3e-12,"Protein of unknown function DUF3720"
"21","InterPro","IPR012334",40,139,5693,"5693.XP_802204.1,5693.XP_802489.1,5693.XP_802663.1,5693.XP_802881.1,5693.XP_802969.1,5693.XP_803018.1,5693.XP_803970.1,5693.XP_804240.1,5693.XP_804247.1,5693.XP_804300.1,5693.XP_804406.1,5693.XP_804417.1,5693.XP_804485.1,5693.XP_804513.1,5693.XP_804632.1,5693.XP_804865.1,5693.XP_805185.1,5693.XP_805248.1,5693.XP_805485.1,5693.XP_805492.1,5693.XP_805624.1,5693.XP_805736.1,5693.XP_806185.1,5693.XP_806659.1,5693.XP_806759.1,5693.XP_808190.1,5693.XP_808478.1,5693.XP_808512.1,5693.XP_808829.1,5693.XP_809491.1,5693.XP_810575.1,5693.XP_812282.1,5693.XP_812594.1,5693.XP_812595.1,5693.XP_814040.1,5693.XP_814458.1,5693.XP_817613.1,5693.XP_820673.1,5693.XP_820675.1,5693.XP_821907.1","XP_802204.1,XP_802489.1,XP_802663.1,XP_802881.1,XP_802969.1,XP_803018.1,XP_803970.1,XP_804240.1,XP_804247.1,XP_804300.1,XP_804406.1,XP_804417.1,XP_804485.1,XP_804513.1,XP_804632.1,XP_804865.1,XP_805185.1,XP_805248.1,XP_805485.1,XP_805492.1,XP_805624.1,XP_805736.1,XP_806185.1,XP_806659.1,XP_806759.1,XP_808190.1,XP_808478.1,XP_808512.1,XP_808829.1,XP_809491.1,XP_810575.1,XP_812282.1,XP_812594.1,XP_812595.1,XP_814040.1,XP_814458.1,XP_817613.1,XP_820673.1,XP_820675.1,XP_821907.1",2.24e-14,5.88e-12,"Pectin lyase fold"
"22","InterPro","IPR015965",9,11,5693,"5693.XP_802349.1,5693.XP_802568.1,5693.XP_802572.1,5693.XP_807403.1,5693.XP_808189.1,5693.XP_808828.1,5693.XP_810340.1,5693.XP_810341.1,5693.XP_812056.1","XP_802349.1,XP_802568.1,XP_802572.1,XP_807403.1,XP_808189.1,XP_808828.1,XP_810340.1,XP_810341.1,XP_812056.1",4.54e-07,0.00011,"tRNA ligase, phosphodiesterase"
"23","InterPro","IPR001577",24,163,5693,"5693.XP_802774.1,5693.XP_802872.1,5693.XP_803215.1,5693.XP_803288.1,5693.XP_803689.1,5693.XP_803876.1,5693.XP_803998.1,5693.XP_804002.1,5693.XP_804067.1,5693.XP_804281.1,5693.XP_804531.1,5693.XP_804532.1,5693.XP_804579.1,5693.XP_805199.1,5693.XP_808101.1,5693.XP_808476.1,5693.XP_808496.1,5693.XP_808789.1,5693.XP_809614.1,5693.XP_810904.1,5693.XP_811407.1,5693.XP_812161.1,5693.XP_815153.1,5693.XP_815809.1","XP_802774.1,XP_802872.1,XP_803215.1,XP_803288.1,XP_803689.1,XP_803876.1,XP_803998.1,XP_804002.1,XP_804067.1,XP_804281.1,XP_804531.1,XP_804532.1,XP_804579.1,XP_805199.1,XP_808101.1,XP_808476.1,XP_808496.1,XP_808789.1,XP_809614.1,XP_810904.1,XP_811407.1,XP_812161.1,XP_815153.1,XP_815809.1",0.00011,0.0248,"Peptidase M8, leishmanolysin"
