"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0137459201885743,270,3786,1.19015645810626,"Transmembrane helix","","Q4CKC3 Q4CKD0 Q4CKI5 Q4CKI9 Q4CKL9 Q4CKS4 Q4CKW8 Q4CKX6 Q4CKY2 Q4CKY7 Q4CL31 Q4CLC4 Q4CLF3 Q4CLG8 Q4CLJ3 Q4CLM4 Q4CLP0 Q4CLT2 Q4CLW1 Q4CLZ6 Q4CM40 Q4CM82 Q4CM85 Q4CM97 Q4CMA0 Q4CMA5 Q4CMC4 Q4CMD2 Q4CMG1 Q4CMG7 Q4CMN6 Q4CMQ2 Q4CMR9 Q4CMU2 Q4CMW7 Q4CN25 Q4CN35 Q4CN73 Q4CN94 Q4CNB9 Q4CNC8 Q4CNN2 Q4CNN4 Q4CNP9 Q4CNY3 Q4CNY9 Q4CP03 Q4CP42 Q4CPD4 Q4CPF1 Q4CPF9 Q4CPL4 Q4CPM3 Q4CPN4 Q4CPP6 Q4CPQ8 Q4CPX0 Q4CQ20 Q4CQ21 Q4CQ36 Q4CQ52 Q4CQ53 Q4CQ58 Q4CQ86 Q4CQB6 Q4CQG1 Q4CQG2 Q4CQI0 Q4CQK3 Q4CQL4 Q4CQM8 Q4CQP6 Q4CQP9 Q4CQT3 Q4CQT4 Q4CQU8 Q4CQV3 Q4CQV8 Q4CQX0 Q4CQX4 Q4CQZ9 Q4CR08 Q4CR16 Q4CR27 Q4CR79 Q4CRD8 Q4CRJ1 Q4CRJ5 Q4CRP3 Q4CRP4 Q4CRZ2 Q4CS12 Q4CS29 Q4CS51 Q4CSI1 Q4CSI5 Q4CSQ8 Q4CSS2 Q4CST2 Q4CSU4 Q4CSZ5 Q4CT57 Q4CTA6 Q4CTB2 Q4CTN9 Q4CU10 Q4CU21 Q4CU22 Q4CUE6 Q4CUQ1 Q4CUU4 Q4CUV6 Q4CUV8 Q4CVA5 Q4CVH9 Q4CVN2 Q4CVT6 Q4CW51 Q4CWL7 Q4CWQ3 Q4CX06 Q4CX91 Q4CX92 Q4CXA6 Q4CXC1 Q4CXJ1 Q4CXL0 Q4CXP9 Q4CY82 Q4CYA8 Q4CYF0 Q4CYR9 Q4CYS0 Q4CYS1 Q4CYS2 Q4CYS3 Q4CZ49 Q4CZ71 Q4CZ72 Q4CZ73 Q4CZ93 Q4CZ94 Q4CZ95 Q4CZ96 Q4CZJ5 Q4CZJ8 Q4CZN5 Q4CZN7 Q4D0C2 Q4D0C3 Q4D0R1 Q4D0T4 Q4D127 Q4D129 Q4D149 Q4D1D0 Q4D1D1 Q4D1D2 Q4D1D6 Q4D1D7 Q4D1G5 Q4D273 Q4D276 Q4D293 Q4D2A9 Q4D2B0 Q4D2E8 Q4D2G2 Q4D2N7 Q4D2N9 Q4D2P1 Q4D2Z5 Q4D311 Q4D312 Q4D375 Q4D3K4 Q4D537 Q4D538 Q4D5B9 Q4D5G0 Q4D5K5 Q4D5K6 Q4D6L9 Q4D6M1 Q4D6P9 Q4D783 Q4D784 Q4D7I7 Q4D7S4 Q4D824 Q4D871 Q4D872 Q4D8B3 Q4D8V4 Q4D951 Q4D9C3 Q4DC30 Q4DCQ8 Q4DCQ9 Q4DCV1 Q4DCY5 Q4DCY9 Q4DCZ1 Q4DD30 Q4DDJ3 Q4DDZ0 Q4DDZ1 Q4DE01 Q4DE04 Q4DEK9 Q4DFJ4 Q4DGR5 Q4DH25 Q4DH26 Q4DI34 Q4DI36 Q4DJA6 Q4DK49 Q4DK52 Q4DLA2 Q4DLA4 Q4DLA5 Q4DLA9 Q4DLD4 Q4DLR3 Q4DN57 Q4DN83 Q4DN86 Q4DNG5 Q4DPC9 Q4DPD2 Q4DQ81 Q4DR51 Q4DTA7 Q4DTB0 Q4DTK8 Q4DTK9 Q4DUD9 Q4DUE6 Q4DUE7 Q4DV96 Q4DVA8 Q4DVB0 Q4DVB6 Q4DVE2 Q4DVE8 Q4DVF0 Q4DVF2 Q4DVF3 Q4DX98 Q4DXA5 Q4DXA6 Q4DY89 Q4DZ45 Q4DZ55 Q4E0Z7 Q4E103 Q4E217 Q4E219 Q4E220 Q4E5J9 Q4E5K0 Q4E5K1 Q4E5K2 Q4E5K4 Q4E5K5 Q4E5K7 Q4E5K9 Q4E5L0 Q4E5L3"
0.0140625306026552,270,3789,1.18921413311963,"Transmembrane","","Q4CKC3 Q4CKD0 Q4CKI5 Q4CKI9 Q4CKL9 Q4CKS4 Q4CKW8 Q4CKX6 Q4CKY2 Q4CKY7 Q4CL31 Q4CLC4 Q4CLF3 Q4CLG8 Q4CLJ3 Q4CLM4 Q4CLP0 Q4CLT2 Q4CLW1 Q4CLZ6 Q4CM40 Q4CM82 Q4CM85 Q4CM97 Q4CMA0 Q4CMA5 Q4CMC4 Q4CMD2 Q4CMG1 Q4CMG7 Q4CMN6 Q4CMQ2 Q4CMR9 Q4CMU2 Q4CMW7 Q4CN25 Q4CN35 Q4CN73 Q4CN94 Q4CNB9 Q4CNC8 Q4CNN2 Q4CNN4 Q4CNP9 Q4CNY3 Q4CNY9 Q4CP03 Q4CP42 Q4CPD4 Q4CPF1 Q4CPF9 Q4CPL4 Q4CPM3 Q4CPN4 Q4CPP6 Q4CPQ8 Q4CPX0 Q4CQ20 Q4CQ21 Q4CQ36 Q4CQ52 Q4CQ53 Q4CQ58 Q4CQ86 Q4CQB6 Q4CQG1 Q4CQG2 Q4CQI0 Q4CQK3 Q4CQL4 Q4CQM8 Q4CQP6 Q4CQP9 Q4CQT3 Q4CQT4 Q4CQU8 Q4CQV3 Q4CQV8 Q4CQX0 Q4CQX4 Q4CQZ9 Q4CR08 Q4CR16 Q4CR27 Q4CR79 Q4CRD8 Q4CRJ1 Q4CRJ5 Q4CRP3 Q4CRP4 Q4CRZ2 Q4CS12 Q4CS29 Q4CS51 Q4CSI1 Q4CSI5 Q4CSQ8 Q4CSS2 Q4CST2 Q4CSU4 Q4CSZ5 Q4CT57 Q4CTA6 Q4CTB2 Q4CTN9 Q4CU10 Q4CU21 Q4CU22 Q4CUE6 Q4CUQ1 Q4CUU4 Q4CUV6 Q4CUV8 Q4CVA5 Q4CVH9 Q4CVN2 Q4CVT6 Q4CW51 Q4CWL7 Q4CWQ3 Q4CX06 Q4CX91 Q4CX92 Q4CXA6 Q4CXC1 Q4CXJ1 Q4CXL0 Q4CXP9 Q4CY82 Q4CYA8 Q4CYF0 Q4CYR9 Q4CYS0 Q4CYS1 Q4CYS2 Q4CYS3 Q4CZ49 Q4CZ71 Q4CZ72 Q4CZ73 Q4CZ93 Q4CZ94 Q4CZ95 Q4CZ96 Q4CZJ5 Q4CZJ8 Q4CZN5 Q4CZN7 Q4D0C2 Q4D0C3 Q4D0R1 Q4D0T4 Q4D127 Q4D129 Q4D149 Q4D1D0 Q4D1D1 Q4D1D2 Q4D1D6 Q4D1D7 Q4D1G5 Q4D273 Q4D276 Q4D293 Q4D2A9 Q4D2B0 Q4D2E8 Q4D2G2 Q4D2N7 Q4D2N9 Q4D2P1 Q4D2Z5 Q4D311 Q4D312 Q4D375 Q4D3K4 Q4D537 Q4D538 Q4D5B9 Q4D5G0 Q4D5K5 Q4D5K6 Q4D6L9 Q4D6M1 Q4D6P9 Q4D783 Q4D784 Q4D7I7 Q4D7S4 Q4D824 Q4D871 Q4D872 Q4D8B3 Q4D8V4 Q4D951 Q4D9C3 Q4DC30 Q4DCQ8 Q4DCQ9 Q4DCV1 Q4DCY5 Q4DCY9 Q4DCZ1 Q4DD30 Q4DDJ3 Q4DDZ0 Q4DDZ1 Q4DE01 Q4DE04 Q4DEK9 Q4DFJ4 Q4DGR5 Q4DH25 Q4DH26 Q4DI34 Q4DI36 Q4DJA6 Q4DK49 Q4DK52 Q4DLA2 Q4DLA4 Q4DLA5 Q4DLA9 Q4DLD4 Q4DLR3 Q4DN57 Q4DN83 Q4DN86 Q4DNG5 Q4DPC9 Q4DPD2 Q4DQ81 Q4DR51 Q4DTA7 Q4DTB0 Q4DTK8 Q4DTK9 Q4DUD9 Q4DUE6 Q4DUE7 Q4DV96 Q4DVA8 Q4DVB0 Q4DVB6 Q4DVE2 Q4DVE8 Q4DVF0 Q4DVF2 Q4DVF3 Q4DX98 Q4DXA5 Q4DXA6 Q4DY89 Q4DZ45 Q4DZ55 Q4E0Z7 Q4E103 Q4E217 Q4E219 Q4E220 Q4E5J9 Q4E5K0 Q4E5K1 Q4E5K2 Q4E5K4 Q4E5K5 Q4E5K7 Q4E5K9 Q4E5L0 Q4E5L3"
0.0141951187220223,18,130,2.31073453866169,"Anchored component of membrane","http://amigo.geneontology.org/amigo/term/GO:0031225","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0144695413481081,18,131,2.29309534371007,"Symbiotic process","http://amigo.geneontology.org/amigo/term/GO:0044403","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0144695413481081,18,131,2.29309534371007,"Positive regulation of protein transport","http://amigo.geneontology.org/amigo/term/GO:0051222","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0144695413481081,18,131,2.29309534371007,"Positive regulation of establishment of protein localization","http://amigo.geneontology.org/amigo/term/GO:1904951","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0151327626786792,18,132,2.27572340928802,"Regulation of cytokine production","http://amigo.geneontology.org/amigo/term/GO:0001817","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0151327626786792,18,132,2.27572340928802,"Positive regulation of cytokine production","http://amigo.geneontology.org/amigo/term/GO:0001819","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0172954487374583,18,134,2.24175738825387,"Positive regulation of transport","http://amigo.geneontology.org/amigo/term/GO:0051050","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0172954487374583,18,134,2.24175738825387,"Multi-organism process","http://amigo.geneontology.org/amigo/term/GO:0051704","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0177324040691439,18,135,2.22515177797051,"Regulation of protein transport","http://amigo.geneontology.org/amigo/term/GO:0051223","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0177324040691439,18,135,2.22515177797051,"Regulation of establishment of protein localization","http://amigo.geneontology.org/amigo/term/GO:0070201","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0177324040691439,18,135,2.22515177797051,"Regulation of peptide transport","http://amigo.geneontology.org/amigo/term/GO:0090087","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0189405105281267,18,136,2.20879036783838,"Positive regulation of multicellular organismal process","http://amigo.geneontology.org/amigo/term/GO:0051240","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0219779295309214,18,138,2.17677891323202,"Regulation of protein localization","http://amigo.geneontology.org/amigo/term/GO:0032880","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0256116596683285,271,3863,1.17075355649109,"Membrane","","Q4CKC3 Q4CKD0 Q4CKI5 Q4CKI9 Q4CKL9 Q4CKS4 Q4CKW8 Q4CKX6 Q4CKY2 Q4CKY7 Q4CL31 Q4CLC4 Q4CLF3 Q4CLG8 Q4CLJ3 Q4CLM4 Q4CLP0 Q4CLT2 Q4CLW1 Q4CLZ6 Q4CM40 Q4CM82 Q4CM85 Q4CM97 Q4CMA0 Q4CMA5 Q4CMC4 Q4CMD2 Q4CMG1 Q4CMG7 Q4CMN6 Q4CMQ2 Q4CMR9 Q4CMU2 Q4CMW7 Q4CN25 Q4CN35 Q4CN73 Q4CN94 Q4CNB9 Q4CNC8 Q4CNN2 Q4CNN4 Q4CNP9 Q4CNY3 Q4CNY9 Q4CP03 Q4CP42 Q4CPD4 Q4CPF1 Q4CPF9 Q4CPL4 Q4CPM3 Q4CPN4 Q4CPP6 Q4CPQ8 Q4CPX0 Q4CPY0 Q4CQ20 Q4CQ21 Q4CQ36 Q4CQ52 Q4CQ53 Q4CQ58 Q4CQ86 Q4CQB6 Q4CQG1 Q4CQG2 Q4CQI0 Q4CQK3 Q4CQL4 Q4CQM8 Q4CQP6 Q4CQP9 Q4CQT3 Q4CQT4 Q4CQU8 Q4CQV3 Q4CQV8 Q4CQX0 Q4CQX4 Q4CQZ9 Q4CR08 Q4CR16 Q4CR27 Q4CR79 Q4CRD8 Q4CRJ1 Q4CRJ5 Q4CRP3 Q4CRP4 Q4CRZ2 Q4CS12 Q4CS29 Q4CS51 Q4CSI1 Q4CSI5 Q4CSQ8 Q4CSS2 Q4CST2 Q4CSU4 Q4CSZ5 Q4CT57 Q4CTA6 Q4CTB2 Q4CTN9 Q4CU10 Q4CU21 Q4CU22 Q4CUE6 Q4CUQ1 Q4CUU4 Q4CUV6 Q4CUV8 Q4CVA5 Q4CVH9 Q4CVN2 Q4CVT6 Q4CW51 Q4CWL7 Q4CWQ3 Q4CX06 Q4CX91 Q4CX92 Q4CXA6 Q4CXC1 Q4CXJ1 Q4CXL0 Q4CXP9 Q4CY82 Q4CYA8 Q4CYF0 Q4CYR9 Q4CYS0 Q4CYS1 Q4CYS2 Q4CYS3 Q4CZ49 Q4CZ71 Q4CZ72 Q4CZ73 Q4CZ93 Q4CZ94 Q4CZ95 Q4CZ96 Q4CZJ5 Q4CZJ8 Q4CZN5 Q4CZN7 Q4D0C2 Q4D0C3 Q4D0R1 Q4D0T4 Q4D127 Q4D129 Q4D149 Q4D1D0 Q4D1D1 Q4D1D2 Q4D1D6 Q4D1D7 Q4D1G5 Q4D273 Q4D276 Q4D293 Q4D2A9 Q4D2B0 Q4D2E8 Q4D2G2 Q4D2N7 Q4D2N9 Q4D2P1 Q4D2Z5 Q4D311 Q4D312 Q4D375 Q4D3K4 Q4D537 Q4D538 Q4D5B9 Q4D5G0 Q4D5K5 Q4D5K6 Q4D6L9 Q4D6M1 Q4D6P9 Q4D783 Q4D784 Q4D7I7 Q4D7S4 Q4D824 Q4D871 Q4D872 Q4D8B3 Q4D8V4 Q4D951 Q4D9C3 Q4DC30 Q4DCQ8 Q4DCQ9 Q4DCV1 Q4DCY5 Q4DCY9 Q4DCZ1 Q4DD30 Q4DDJ3 Q4DDZ0 Q4DDZ1 Q4DE01 Q4DE04 Q4DEK9 Q4DFJ4 Q4DGR5 Q4DH25 Q4DH26 Q4DI34 Q4DI36 Q4DJA6 Q4DK49 Q4DK52 Q4DLA2 Q4DLA4 Q4DLA5 Q4DLA9 Q4DLD4 Q4DLR3 Q4DN57 Q4DN83 Q4DN86 Q4DNG5 Q4DPC9 Q4DPD2 Q4DQ81 Q4DR51 Q4DTA7 Q4DTB0 Q4DTK8 Q4DTK9 Q4DUD9 Q4DUE6 Q4DUE7 Q4DV96 Q4DVA8 Q4DVB0 Q4DVB6 Q4DVE2 Q4DVE8 Q4DVF0 Q4DVF2 Q4DVF3 Q4DX98 Q4DXA5 Q4DXA6 Q4DY89 Q4DZ45 Q4DZ55 Q4E0Z7 Q4E103 Q4E217 Q4E219 Q4E220 Q4E5J9 Q4E5K0 Q4E5K1 Q4E5K2 Q4E5K4 Q4E5K5 Q4E5K7 Q4E5K9 Q4E5L0 Q4E5L3"
0.0305091681224051,18,143,2.10066776241971,"Response to biotic stimulus","http://amigo.geneontology.org/amigo/term/GO:0009607","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0305091681224051,18,143,2.10066776241971,"Response to external biotic stimulus","http://amigo.geneontology.org/amigo/term/GO:0043207","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0305091681224051,18,143,2.10066776241971,"Response to other organism","http://amigo.geneontology.org/amigo/term/GO:0051707","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0505222507941677,18,150,2.00263660017346,"Interspecies interaction between organisms","http://amigo.geneontology.org/amigo/term/GO:0044419","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0533014292065493,18,151,1.98937410613258,"Regulation of multicellular organismal process","http://amigo.geneontology.org/amigo/term/GO:0051239","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.0637572442236787,19,166,1.91014535157107,"Positive regulation of cell communication","http://amigo.geneontology.org/amigo/term/GO:0010647","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DB83 Q4DCQ9 Q4DL97 Q4DN56"
0.0637572442236787,19,166,1.91014535157107,"Positive regulation of signaling","http://amigo.geneontology.org/amigo/term/GO:0023056","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DB83 Q4DCQ9 Q4DL97 Q4DN56"
0.0713251201278951,19,168,1.88740552595713,"Metalloendopeptidase activity","http://amigo.geneontology.org/amigo/term/GO:0004222","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DB84 Q4DCQ9 Q4DL97 Q4DN56"
0.0909220804981939,18,160,1.87747181266262,"Regulation of transport","http://amigo.geneontology.org/amigo/term/GO:0051049","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
0.109884976592912,2,3,11.1257588898526,"DNA replication checkpoint","http://amigo.geneontology.org/amigo/term/GO:0000076","Q4CPI1 Q4DCF3"
0.109884976592912,3,8,6.25823937554206,"tryptophan-tRNA ligase activity","http://amigo.geneontology.org/amigo/term/GO:0004830","Q4CPI0 Q4CPM2 Q4CPN5"
0.109884976592912,3,8,6.25823937554206,"tryptophanyl-tRNA aminoacylation","http://amigo.geneontology.org/amigo/term/GO:0006436","Q4CPI0 Q4CPM2 Q4CPN5"
0.109884976592912,2,3,11.1257588898526,"Checkpoint clamp complex","http://amigo.geneontology.org/amigo/term/GO:0030896","Q4CPI1 Q4DCF3"
0.109884976592912,2,3,11.1257588898526,"intra-S DNA damage checkpoint","http://amigo.geneontology.org/amigo/term/GO:0031573","Q4CPI1 Q4DCF3"
0.109884976592912,2,3,11.1257588898526,"Mitotic dna replication checkpoint","http://amigo.geneontology.org/amigo/term/GO:0033314","Q4CPI1 Q4DCF3"
0.109884976592912,2,3,11.1257588898526,"Meiotic dna integrity checkpoint","http://amigo.geneontology.org/amigo/term/GO:0044778","Q4CPI1 Q4DCF3"
0.109884976592912,2,3,11.1257588898526,"Rad17 RFC-like complex","http://amigo.geneontology.org/amigo/term/GO:0031389","Q4CPI1 Q4DCF3"
0.141926633510027,18,170,1.7670322942707,"Response to external stimulus","http://amigo.geneontology.org/amigo/term/GO:0009605","Q4CMC3 Q4CNY8 Q4CPE5 Q4CPF0 Q4CPL5 Q4CQ77 Q4CQX8 Q4CQX9 Q4CR26 Q4CSU6 Q4D273 Q4D292 Q4D336 Q4D5G1 Q4DAK0 Q4DCQ9 Q4DL97 Q4DN56"
